944533103211335680,2022-02-19 09:57:20.382000,dacacia,Wordle,245,5/6
944526734643048468,2022-02-19 09:32:01.997000,fanman,Wordle,245,5/6
944339698590040074,2022-02-18 21:08:49.127000,dacacia,Wordle,244,6/6
944218162315034684,2022-02-18 13:05:52.621000,AutochthonScion,Wordle,244,6/6
944161945722974219,2022-02-18 09:22:29.541000,fanman,Wordle,244,3/6
944157698159697920,2022-02-18 09:05:36.843000,Si,Wordle,244,4/6
943814633628778506,2022-02-17 10:22:23.885000,AutochthonScion,Wordle,243,6/6
943798246554341406,2022-02-17 09:17:16.902000,fanman,Wordle,243,5/6
943797842051493888,2022-02-17 09:15:40.461000,dacacia,Wordle,243,4/6
943549012919857282,2022-02-16 16:46:54.973000,AutochthonScion,Wordle,242,4/6
943460193965060166,2022-02-16 10:53:58.884000,dacacia,Wordle,242,5/6
943442505221963786,2022-02-16 09:43:41.559000,fanman,Wordle,242,4/6
943155691160498227,2022-02-15 14:43:59.758000,AutochthonScion,Wordle,241,3/6
943143238729072671,2022-02-15 13:54:30.867000,dacacia,Wordle,241,3/6
943070658550722560,2022-02-15 09:06:06.404000,fanman,Wordle,241,5/6
942751507927949373,2022-02-14 11:57:54.966000,AutochthonScion,Wordle,240,5/6
942733665241268265,2022-02-14 10:47:00.938000,dacacia,Wordle,240,4/6
942714367332454401,2022-02-14 09:30:19.958000,fanman,Wordle,240,4/6
942410539206848542,2022-02-13 13:23:01.688000,AutochthonScion,Wordle,239,4/6
942364998666158110,2022-02-13 10:22:03.977000,fanman,Wordle,239,4/6
942364316580077578,2022-02-13 10:19:21.355000,dacacia,Wordle,239,3/6
942105818470440981,2022-02-12 17:12:10.603000,dacacia,Wordle,238,5/6
942020632428830800,2022-02-12 11:33:40.668000,fanman,Wordle,238,4/6
942008595564875797,2022-02-12 10:45:50.856000,AutochthonScion,Wordle,238,4/6
941976910236352553,2022-02-12 08:39:56.485000,Si,Wordle,238,4/6
941639468253868092,2022-02-11 10:19:04.047000,dacacia,Wordle,237,4/6
941624895303979008,2022-02-11 09:21:09.585000,fanman,Wordle,237,5/6
941624877075538000,2022-02-11 09:21:05.239000,Si,Wordle,237,4/6
941624384546832424,2022-02-11 09:19:07.811000,AutochthonScion,Wordle,237,4/6
941296794741125191,2022-02-10 11:37:24.315000,dacacia,Wordle,236,6/6
941251626189062185,2022-02-10 08:37:55.293000,fanman,Wordle,236,3/6
941244643750838332,2022-02-10 08:10:10.550000,AutochthonScion,Wordle,236,2/6
941022920396918825,2022-02-09 17:29:07.583000,AutochthonScion,Wordle,235,5/6
940923092589498388,2022-02-09 10:52:26.779000,Si,Wordle,235,4/6
940906756828192829,2022-02-09 09:47:32.030000,dacacia,Wordle,235,3/6
940749494981656646,2022-02-08 23:22:37.884000,AutochthonScion,Wordle,234,2/6
940545621914451988,2022-02-08 09:52:30.757000,dacacia,Wordle,234,4/6
940544410687516673,2022-02-08 09:47:41.978000,fanman,Wordle,234,3/6
940299087721422898,2022-02-07 17:32:52.425000,dacacia,Wordle,233,6/6
940194508317003816,2022-02-07 10:37:18.752000,AutochthonScion,Wordle,233,5/6
940162970179227668,2022-02-07 08:31:59.474000,fanman,Wordle,233,5/6
939850120835510332,2022-02-06 11:48:50.378000,AutochthonScion,Wordle,232,6/6
939836592896475186,2022-02-06 10:55:05.066000,fanman,Wordle,232,2/6
939830440842371155,2022-02-06 10:30:38.302000,dacacia,Wordle,232,4/6
939795551749304360,2022-02-06 08:12:00.094000,Si,Wordle,232,5/6
939536372614725682,2022-02-05 15:02:06.973000,AutochthonScion,Wordle,231,4/6
939492495795036190,2022-02-05 12:07:45.924000,fanman,Wordle,231,4/6
939473466539782184,2022-02-05 10:52:08.996000,dacacia,Wordle,231,4/6
939437977170493460,2022-02-05 08:31:07.671000,Si,Wordle,231,3/6
939186916274896977,2022-02-04 15:53:30.089000,AutochthonScion,Wordle,230,4/6
939112569191407656,2022-02-04 10:58:04.363000,dacacia,Wordle,230,5/6
939099427510042645,2022-02-04 10:05:51.142000,Si,Wordle,230,3/6
939099148769198130,2022-02-04 10:04:44.685000,fanman,Wordle,230,4/6
938821904867921920,2022-02-03 15:43:04.588000,Si,Wordle,229,3/6
938780950677061662,2022-02-03 13:00:20.348000,AutochthonScion,Wordle,229,4/6
938736838812762152,2022-02-03 10:05:03.260000,fanman,Wordle,229,4/6
938736234795270195,2022-02-03 10:02:39.251000,dacacia,Wordle,229,4/6
938378413113241610,2022-02-02 10:20:47.914000,AutochthonScion,Wordle,228,3/6
938371593715986554,2022-02-02 09:53:42.043000,dacacia,Wordle,228,5/6
938364945584762911,2022-02-02 09:27:17.005000,Si,Wordle,228,4/6
938354137689653278,2022-02-02 08:44:20.202000,fanman,Wordle,228,4/6
938016668502855730,2022-02-01 10:23:21.278000,AutochthonScion,Wordle,227,2/6
937998456201556008,2022-02-01 09:10:59.127000,Si,Wordle,227,4/6
937996224445964289,2022-02-01 09:02:07.035000,dacacia,Wordle,227,2/6
937992039012921344,2022-02-01 08:45:29.150000,fanman,Wordle,227,4/6
937795918428782662,2022-01-31 19:46:10.359000,AutochthonScion,Wordle,226,5/6
937642829004542002,2022-01-31 09:37:50.996000,fanman,Wordle,226,3/6
937642445875838987,2022-01-31 09:36:19.651000,Si,Wordle,226,4/6
937642373398282321,2022-01-31 09:36:02.371000,dacacia,Wordle,226,4/6
937395672041283715,2022-01-30 17:15:44.184000,dacacia,Wordle,225,4/6
937389046076936272,2022-01-30 16:49:24.431000,AutochthonScion,Wordle,225,3/6
937332192512716881,2022-01-30 13:03:29.485000,fanman,Wordle,225,5/6
937040235823509536,2022-01-29 17:43:21.586000,Si,Wordle,224,3/6
936974439415959573,2022-01-29 13:21:54.500000,AutochthonScion,Wordle,224,3/6
936944510972342293,2022-01-29 11:22:59.003000,dacacia,Wordle,224,3/6
936942001318924308,2022-01-29 11:13:00.655000,fanman,Wordle,224,3/6
936563311384862760,2022-01-28 10:08:13.939000,dacacia,Wordle,223,4/6
936548980144357426,2022-01-28 09:11:17.105000,fanman,Wordle,223,3/6
936548432900935680,2022-01-28 09:09:06.632000,Si,Wordle,223,5/6
936548137349300274,2022-01-28 09:07:56.167000,AutochthonScion,Wordle,223,5/6
936213104990257152,2022-01-27 10:56:38.228000,AutochthonScion,Wordle,222,2/6
936178000104423434,2022-01-27 08:37:08.571000,dacacia,Wordle,222,3/6
936177744163790849,2022-01-27 08:36:07.550000,fanman,Wordle,222,3/6
936172606518878268,2022-01-27 08:15:42.640000,Si,Wordle,222,2/6
935819957034438677,2022-01-26 08:54:24.451000,fanman,Wordle,221,4/6
935812460986920970,2022-01-26 08:24:37.254000,Si,Wordle,221,4/6
935812296117211137,2022-01-26 08:23:57.946000,dacacia,Wordle,221,4/6
935811974313414676,2022-01-26 08:22:41.222000,AutochthonScion,Wordle,221,2/6
935485367665184768,2022-01-25 10:44:52.129000,AutochthonScion,Wordle,220,4/6
935480385649922088,2022-01-25 10:25:04.324000,dacacia,Wordle,220,4/6
935463051400986654,2022-01-25 09:16:11.517000,fanman,Wordle,220,4/6
935461000537313321,2022-01-25 09:08:02.553000,Si,Wordle,220,3/6
935256219030028378,2022-01-24 19:34:18.837000,dacacia,Wordle,219,5/6
935114555921694760,2022-01-24 10:11:23.720000,AutochthonScion,Wordle,219,4/6
935099521250258955,2022-01-24 09:11:39.175000,Si,Wordle,219,4/6
935097739782537257,2022-01-24 09:04:34.440000,fanman,Wordle,219,5/6
934823275387822090,2022-01-23 14:53:57.029000,AutochthonScion,Wordle,218,4/6
934810112013516830,2022-01-23 14:01:38.636000,dacacia,Wordle,218,4/6
934741578629672992,2022-01-23 09:29:19.004000,fanman,Wordle,218,4/6
934725507700912169,2022-01-23 08:25:27.396000,Si,Wordle,218,3/6
934534208074948608,2022-01-22 19:45:18.011000,Si,Wordle,217,5/6
934487521486839808,2022-01-22 16:39:47.061000,dacacia,Wordle,217,4/6
934485014081568768,2022-01-22 16:29:49.249000,fanman,Wordle,217,4/6
934413617321893908,2022-01-22 11:46:06.935000,AutochthonScion,Wordle,217,3/6
934049318388772945,2022-01-21 11:38:31.301000,AutochthonScion,Wordle,216,3/6
934017131283091476,2022-01-21 09:30:37.297000,Si,Wordle,216,3/6
934016980615311361,2022-01-21 09:30:01.375000,dacacia,Wordle,216,4/6
934009630047223878,2022-01-21 09:00:48.863000,fanman,Wordle,216,5/6
933845789900406794,2022-01-20 22:09:46.328000,AutochthonScion,Wordle,215,4/6
933659287115427901,2022-01-20 09:48:40.599000,dacacia,Wordle,215,4/6
933645442384822292,2022-01-20 08:53:39.758000,Si,Wordle,215,4/6
933642668553158707,2022-01-20 08:42:38.425000,fanman,Wordle,215,5/6
933451129944158269,2022-01-19 20:01:32.062000,AutochthonScion,Wordle,214,5/6
933278231711330304,2022-01-19 08:34:29.911000,Si,Wordle,214,5/6
933277653027418112,2022-01-19 08:32:11.942000,fanman,Wordle,214,2/6
